Date,Open,High,Low,Close,Adj Close,Volume,ticker
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.48562622070312,71250400,AAPL
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.9884033203125,65447400,AAPL
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.81497192382812,68826400,AAPL
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.1156463623047,64727200,AAPL
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.15660095214844,69721100,AAPL
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.85708618164062,62128300,AAPL
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.3698272705078,76097000,AAPL
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.68685913085938,70462700,AAPL
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.6614227294922,93886200,AAPL
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.4139862060547,82291200,AAPL
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.7412567138672,98931900,AAPL
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.7623291015625,160156900,AAPL
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.6342315673828,79592600,AAPL
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.5646209716797,77432800,AAPL
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.6970977783203,85928000,AAPL
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.49501037597656,77852100,AAPL
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900,AAPL
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.30723571777344,69007800,AAPL
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,125.33941650390625,85438400,AAPL
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.8895721435547,75703700,AAPL
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200,AAPL
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,124.37480163574219,112117500,AAPL
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.65763854980469,89113600,AAPL
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,124.32508087158203,80962700,AAPL
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.89952087402344,87754700,AAPL
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.4265594482422,70790800,AAPL
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200,AAPL
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.74801635742188,69458900,AAPL
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66845703125,71379600,AAPL
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.0109405517578,57809700,AAPL
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.18438720703125,63646600,AAPL
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800,AAPL
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.51812744140625,58280400,AAPL
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600,AAPL
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300,AAPL
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.7377471923828,66435100,AAPL
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.0714874267578,65799300,AAPL
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100,AAPL
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.11883544921875,70555800,AAPL
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.2051544189453,64015300,AAPL
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.4879608154297,65874500,AAPL
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.62161254882812,77663600,AAPL
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.981689453125,118339000,AAPL
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64122009277344,154357300,AAPL
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88661193847656,69858300,AAPL
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79039001464844,83322600,AAPL
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100,AAPL
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.03140258789062,56007100,AAPL
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.39988708496094,57450700,AAPL
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000,AAPL
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810546875,61707600,AAPL
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.70245361328125,65573800,AAPL
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.08900451660156,68167900,AAPL
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.93368530273438,59144100,AAPL
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880126953125,58867200,AAPL
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.3083953857422,51011300,AAPL
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79640197753906,48394200,AAPL
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11727905273438,55469600,AAPL
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.3223876953125,44998500,AAPL
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.814453125,50547000,AAPL
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.72293090820312,55479000,AAPL
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.3205108642578,52238100,AAPL
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41983032226562,70732300,AAPL
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20851135253906,87558000,AAPL
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98753356933594,56182000,AAPL
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800,AAPL
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600,AAPL
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400,AAPL
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86209106445312,84457100,AAPL
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900,AAPL
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.37191772460938,77167900,AAPL
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100,AAPL
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.373779296875,98944600,AAPL
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400,AAPL
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.636474609375,73938300,AAPL
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19235229492188,75701800,AAPL
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.2878875732422,67622100,AAPL
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.6025848388672,59196500,AAPL
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300,AAPL
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.0130615234375,45992200,AAPL
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.1204833984375,51305700,AAPL
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.7040557861328,49501700,AAPL
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.23377990722656,68749800,AAPL
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.4986572265625,56976200,AAPL
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96084594726562,46278300,AAPL
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.098388671875,51511700,AAPL
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.99476623535156,45390100,AAPL
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.37538146972656,47716900,AAPL
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.15036010742188,47644200,AAPL
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.45318603515625,50133100,AAPL
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.89111328125,68445600,AAPL
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500,AAPL
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200,AAPL
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.79745483398438,49923000,AAPL
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.95277404785156,47720200,AAPL
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.97671508789062,52456400,AAPL
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.3533172607422,58337300,AAPL
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.66204833984375,41949600,AAPL
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100,AAPL
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.098388671875,45498800,AAPL
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.7296142578125,64902300,AAPL
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.99447631835938,55209200,AAPL
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.90484619140625,52472900,AAPL
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.85906982421875,48425700,AAPL
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.7734832763672,65136000,AAPL
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400,AAPL
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.86875915527344,113316400,AAPL
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79904174804688,55962800,AAPL
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900,AAPL
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.85879516601562,53724500,AAPL
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.04803466796875,49514700,AAPL
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.11053466796875,45497800,AAPL
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700,AAPL
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300,AAPL
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.230224609375,57951600,AAPL
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.58392333984375,65496700,AAPL
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400,AAPL
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900,AAPL
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300,AAPL
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500,AAPL
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300,AAPL
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96292114257812,54835000,AAPL
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400,AAPL
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.778076171875,99625300,AAPL
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800,AAPL
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900,AAPL
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500,AAPL
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.7328643798828,64848400,AAPL
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600,AAPL
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,180.0892333984375,50214900,AAPL
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.4781951904297,48870700,AAPL
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.3006591796875,54274900,AAPL
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.82192993164062,54929100,AAPL
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.46023559570312,57462900,AAPL
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.51475524902344,65433200,AAPL
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.42764282226562,101235600,AAPL
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.5174102783203,49799100,AAPL
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.47021484375,49515700,AAPL
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,186.50210571289062,51245300,AAPL
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,186.18295288085938,53079300,AAPL
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.77671813964844,48088700,AAPL
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.5592803955078,50730800,AAPL
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.74612426757812,51216800,AAPL
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,189.085205078125,46347300,AAPL
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.45355224609375,85069600,AAPL
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.9475860595703,31458200,AAPL
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.82058715820312,46920300,AAPL
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.29930114746094,45094300,AAPL
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,190.17230224609375,46778000,AAPL
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,188.1078338623047,59922200,AAPL
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.57923889160156,46638100,AAPL
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.26473999023438,60750200,AAPL
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.03268432617188,41342300,AAPL
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,190.1822967529297,41573900,AAPL
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.47349548339844,50520200,AAPL
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,193.2141876220703,48353800,AAPL
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.58055114746094,80507300,AAPL
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.6157989501953,59581200,AAPL
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.42897033691406,71917800,AAPL
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,192.23680114746094,45377800,AAPL
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.10447692871094,37283200,AAPL
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.98214721679688,47471900,AAPL
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.70555114746094,47460200,AAPL
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.30860900878906,48291400,AAPL
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.9269561767578,38824100,AAPL
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,195.0891876220703,35175100,AAPL
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,192.0672607421875,50389300,AAPL
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.6610107421875,61235200,AAPL
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.50546264648438,115799700,AAPL
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.37380981445312,97576100,AAPL
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.32127380371094,67823000,AAPL
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.715576171875,60378500,AAPL
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.49615478515625,54686900,AAPL
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.5560760498047,51988100,AAPL
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.22389221191406,43675600,AAPL
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.21652221679688,43622600,AAPL
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.3376922607422,46964900,AAPL
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.7710723876953,66062900,AAPL
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.2604217529297,61114200,AAPL
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.608642578125,46311900,AAPL
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.99681091308594,42084200,AAPL
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.88169860839844,52722800,AAPL
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,176.14793395996094,54945800,AAPL
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.375,51449600,AAPL
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.9529266357422,43820700,AAPL
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.87774658203125,53003900,AAPL
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.40310668945312,60813900,AAPL
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.62281799316406,60794500,AAPL
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,189.2107391357422,45732600,AAPL
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.45040893554688,45280000,AAPL
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.66934204101562,81755800,AAPL
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.32638549804688,112488800,AAPL
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.945556640625,65551300,AAPL
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,179.12400817871094,58953100,AAPL
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,176.0680389404297,90370200,AAPL
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.9807891845703,84267900,AAPL
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.5087890625,60895800,AAPL
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.77972412109375,109205100,AAPL
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.73583984375,67257600,AAPL
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.8343963623047,51826900,AAPL
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.2591094970703,58436200,AAPL
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.70115661621094,63047900,AAPL
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.5600128173828,56725400,AAPL
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.84832763671875,46172700,AAPL
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.73374938964844,64588900,AAPL
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,170.20574951171875,66921800,AAPL
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.46542358398438,56294400,AAPL
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.9847412109375,51814200,AAPL
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.52139282226562,52164500,AAPL
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,172.1731719970703,49594600,AAPL
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.4315185546875,53020300,AAPL
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.67987060546875,48527900,AAPL
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.25648498535156,57224100,AAPL
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.75450134277344,42390800,AAPL
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,178.15528869628906,43698000,AAPL
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.5634307861328,47551100,AAPL
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.4722442626953,56743100,AAPL
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.61468505859375,51427100,AAPL
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.48486328125,52517000,AAPL
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.9169158935547,57549400,AAPL
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.608642578125,54764400,AAPL
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.22915649414062,59302900,AAPL
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.6525421142578,64189300,AAPL
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.7723846435547,55980100,AAPL
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,173.21180725097656,43816600,AAPL
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.87489318847656,57157000,AAPL
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.67042541503906,70625300,AAPL
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.99867248535156,58499100,AAPL
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,170.06593322753906,51131000,AAPL
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.54531860351562,44846000,AAPL
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.74110412597656,56934900,AAPL
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.3363800048828,77334800,AAPL
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.41757202148438,79763700,AAPL
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.9941864013672,63841300,AAPL
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.58078002929688,70530000,AAPL
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.6493682861328,49340300,AAPL
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,182.1699981689453,53763500,AAPL
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.39999389648438,66133400,AAPL
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.8000030517578,43627500,AAPL
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.44000244140625,60108400,AAPL
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,188.00999450683594,53790500,AAPL
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.7100067138672,54412900,AAPL
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.69000244140625,50922700,AAPL
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.4499969482422,46505100,AAPL
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.63999938964844,38134500,AAPL
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.30999755859375,39617700,AAPL
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.97000122070312,24048300,AAPL
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.7899932861328,40552600,AAPL
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.39999389648438,38415400,AAPL
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.3699951171875,43014200,AAPL
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.9499969482422,45197107,AAPL
